51.648304628327026,40.81983566805313,54.76965282957845,62.1556058416384,13.325921087317129,1.3728349321744047
18.127649727632004,15.763001619140958,18.84070430818151,17.053762770307085,6.822674612747082,0.8530317118259075
21.868281812615734,14.64619881989526,24.445652485762356,18.059586722994112,5.06516823742559,0.7319390805258342
19.485374991793883,13.680123073807179,20.862236156706818,18.384501037701884,4.720855219550906,0.5003054089884941
21.624650853579162,12.232531119348355,20.936545482315868,17.744941824338042,3.8697497883781056,1.0281856792872068
21.614846689019263,11.827012312216837,23.83888125115622,17.94864742004589,3.3089978013099435,0.45983920418716734
21.56578157942586,12.551786871772864,21.772670422746835,17.85499347711087,3.1362121074794636,0.7516810794128529
20.281165272377446,11.887633264607636,20.79068581697502,15.83819511549069,3.4646767432138135,1.0653758626600867
17.84187809278839,11.095835568474941,20.212946916104233,15.936787713855125,1.940822636494871,0.1632175065563459
16.960649885549355,11.392412409756353,17.626855971817545,14.579037679349138,2.7663158688606027,0.9340143240648975
17.713534629627222,11.47630538836203,20.21191463053552,14.345742964787995,2.915508632017181,0.5079867511933401
16.770344088854902,10.792931075521723,18.592776318499734,13.885630588496753,2.0546611202219145,0.3797622606402538
18.273426421570214,10.290486985434166,18.028663031607596,14.614139677614029,2.6509781695888774,1.0992677229132592
16.58913289610371,9.575105488191754,20.145570252979606,14.446197530610965,1.9551165247224067,0.262329629427314
17.216448340911032,9.908843008329743,19.4600731531779,13.876938685259098,1.7745104500504791,0.8242805935646016
15.47321927308602,9.614110936232603,17.23944759455752,13.272414486264921,2.3298137396411165,0.1354681867936487
15.576804961011709,9.598978492514465,18.550898416446206,14.030955138319394,1.5867166371510546,0.7381103811802543
15.661826537606494,9.458244267274338,17.123245729123308,12.70102356387835,1.9444123465289618,0.1925935717011193
15.400213168618457,9.413349216753016,16.456995500241472,12.812808683878302,1.894012491125444,0.9247786660012001
14.006112653701031,9.692945343114856,16.004087684367306,13.120935924717637,1.6788453343570342,0.7032488180639965
14.983101189896491,9.08134147769115,17.21445175337661,13.224491106356428,2.1899204288892626,0.12098534945364642
15.29648705779529,9.151025597515002,15.663663320419785,12.692844256242985,1.6648910909836845,0.7981588853512956
14.880175557510015,9.433740004381413,19.656536788454037,11.529178334498448,1.6145470841551957,0.22141971310196895
13.82250954414326,9.693507833776144,15.40583651704215,12.32925430586212,1.5191810752090427,0.2181667786478345
13.888666851273,9.318538872487775,17.582816139596407,11.549643905653545,2.0994953679256754,0.32138544570769983
14.439138828513835,8.935322151809443,15.1670417855129,12.32008117144225,2.010051876686527,1.005305923616517
13.281910211879264,8.708583235089245,16.588537276985434,10.381305571245148,1.563508702540441,0.3175106721714763
13.49266798856697,9.0752788059047,14.707939715984741,10.763280232747396,1.7530682577678631,0.12306330329950607
14.444439203578483,8.874865203607278,14.753109426446299,11.635054711652801,1.6019141865124034,0.29182952392730993
12.453976181252624,8.725092258175431,15.09867982569071,11.469565063226419,1.8456470345321683,0.2882973635348683
13.328082920206484,8.60179510099206,16.291595992277664,10.30120755979055,1.3017848289295189,1.1912618334827527
12.378612328965373,8.825456439471635,14.869921927460773,10.396706138152242,1.7380177379740174,0.09169164381392016
13.887834705290247,9.01299048686071,15.231094412464913,11.672037942813393,1.6041039247981836,0.09504407220850877
12.177312878745935,9.336340510780042,14.332653257581923,10.815157981518189,1.467890528816126,0.5850215983086814
12.842673518835738,8.916384810741265,15.20380511744209,10.715534383047691,1.4007001678800322,0.7150456492800964
